code,year,hlo,eys,lays
350210,2007,.61607754,10.967001,.65738976
350220,2007,.65908545,9.4730005,.63095629
350230,2007,.57505435,9.0129995,.57963145
350240,2007,.6128577,11.271001,.66537905
350250,2007,.6398865,9.9990005,.63881397
350260,2007,.64676642,10.836,.67076856
350270,2007,.61355871,10.936999,.65497339
350275,2007,.62892842,9.151,.60678905
350280,2007,.62485147,11.185999,.6697619
350290,2007,.60078704,10.907,.64676178
350300,2007,.66904688,9.6940002,.64330214
350310,2007,.59107113,9.6700001,.60486656
350315,2007,.61693406,10.848,.6540314
350320,2007,.64596218,11.136,.68077379
350330,2007,.6380738,10.925,.66876435
350335,2007,.60433614,9.9939995,.62075353
350340,2007,.64708495,10.157001,.6477797
350350,2007,.58885932,10.315001,.62246162
350360,2007,.60405958,9.9520006,.61935794
350370,2007,.62716067,9.5769997,.61909622
350380,2007,.63415849,11.038999,.67034549
350390,2007,.61449271,10.712,.64829832
350395,2007,.67568028,10.776999,.68560368
350400,2007,.62682968,11.131,.6691007
350410,2007,.64262962,11.059999,.67610872
350420,2007,.61557555,11.401,.67129552
350430,2007,.57865351,9.6829996,.59944451
350440,2007,.61211562,8.9069996,.59224737
350450,2007,.61432195,10.792,.65075696
350460,2007,.65747726,9.5190001,.6317144
350470,2007,.61681294,10.92,.65629017
350480,2007,.62074065,10.538,.64617121
350490,2007,.59414315,9.2440004,.59415251
350500,2007,.61927831,10.160999,.63343298
350510,2007,.63095188,8.8789997,.59940231
350520,2007,.642483,10.570999,.65924174
350530,2007,.64033985,11.257,.68158418
350535,2007,.58547062,10.458,.62489486
350540,2007,.54514283,9.5669994,.58113658
350550,2007,.59381282,10.657,.63524854
350560,2007,.61920893,10.14,.63273871
350570,2007,.640522,10.618001,.65973639
350580,2007,.62386614,11.299999,.67298985
350590,2007,.64676028,11.170001,.68245757
350600,2007,.62257862,11.18,.66820139
350610,2007,.61230803,11.188,.66235089
350620,2007,.59126085,10.262,.6221348
350630,2007,.619488,9.3889999,.60975981
350635,2007,.61263126,10.678,.64618731
350640,2007,.68990004,9.9829998,.66430211
350650,2007,.64683539,10.912001,.67345202
350660,2007,.57535505,10.806001,.62963372
350670,2007,.60547626,9.8920012,.61825752
350680,2007,.64760089,9.5010004,.62639666
350690,2007,.60760278,9.2660007,.60073811
350700,2007,.61556149,11.236,.66585451
350710,2007,.63496566,9.5430002,.62173468
350715,2007,.62943661,10.062,.63550919
350720,2007,.61249614,11.789999,.68229467
350730,2007,.62118256,9.6490002,.61847609
350740,2007,.61358017,9.7490005,.61788279
350745,2007,.61698163,9.0110006,.59736305
350750,2007,.60792369,10.764001,.64629143
350760,2007,.6186009,10.889,.65630847
350770,2007,.61234522,10.978001,.65559381
350775,2007,.57652706,9.3109999,.58827746
350780,2007,.66369474,10.864,.68169725
350790,2007,.63124692,10.655,.65578312
350800,2007,.62517881,11.176001,.6696232
350810,2007,.60572565,11.12,.65629399
350820,2007,.73940647,9.7539997,.68179494
350830,2007,.56498086,10.523001,.61608124
350840,2007,.60004508,11.021001,.64988995
350850,2007,.60833353,10.538001,.63944769
350860,2007,.60565174,10.029,.6224615
350870,2007,.61436534,9.5570002,.61245435
350880,2007,.59536517,10.595001,.63421428
350890,2007,.59230685,10.165999,.61984324
350900,2007,.61218464,11.105,.65959114
350910,2007,.60606927,9.796999,.61570507
350920,2007,.57129681,10.838,.62834692
350925,2007,.59791589,10.525001,.63346231
350930,2007,.64231616,11.087998,.67689443
350940,2007,.64380783,10.509001,.65787661
350945,2007,.62706125,10.796001,.658086
350950,2007,.62160671,10.868,.65734237
350960,2007,.61740398,11.037999,.66046733
350970,2007,.6460886,10.073,.64445132
350980,2007,.63216448,9.3369999,.6139766
350990,2007,.62062162,10.134001,.63327557
350995,2007,.60397875,8.1570005,.56786728
351000,2007,.636338,11.561999,.68975914
351010,2007,.62956035,11.608,.68703842
351015,2007,.63103867,9.8930006,.63092345
351020,2007,.62918389,11.374,.67875636
351030,2007,.60886741,10.571,.64076465
351040,2007,.63476038,10.244,.6441645
351050,2007,.60919285,10.665001,.64388406
351060,2007,.5918473,10.75,.63698363
351070,2007,.60532868,11.035,.65336728
351080,2007,.61620212,11.068999,.66077578
351090,2007,.6241293,9.8260002,.62538713
351100,2007,.60881627,9.8399992,.61832571
351110,2007,.6106869,10.882,.65157652
351120,2007,.61938274,9.566,.61508256
351130,2007,.67665422,9.7220001,.64809018
351140,2007,.6420604,11.112,.67757571
351150,2007,.64644194,11.336,.6881457
351160,2007,.60760778,10.475001,.63710254
351170,2007,.60884738,11.28,.66326803
351190,2007,.60875309,9.3620005,.60406816
351200,2007,.60371208,11.134,.65556252
351210,2007,.5905363,10.305001,.62302923
351220,2007,.66057897,10.915001,.68168855
351230,2007,.6090827,10.753,.64659011
351240,2007,.65532792,10.976999,.68077916
351250,2007,.62334001,9.3989992,.61183161
351260,2007,.60468185,9.7819996,.61458981
351270,2007,.64815891,10.943001,.6753152
351280,2007,.65114915,11.073001,.6816861
351290,2007,.63154113,10.287,.64386451
351300,2007,.59429383,10.394,.62761223
351310,2007,.61528945,10.27,.6347791
351320,2007,.632815,11.160999,.67369878
351330,2007,.60728359,10.598,.64074695
351340,2007,.60170138,10.892001,.64681083
351350,2007,.62539005,10.031,.63246083
351360,2007,.61108226,9.322999,.60397017
351370,2007,.63627076,10.448999,.65172762
351380,2007,.59708714,10.741,.63958549
351385,2007,.61956757,10.68,.65009195
351390,2007,.65334034,9.9580002,.64434373
351400,2007,.57976913,10.289,.61706531
351410,2007,.63111436,10.99,.66689396
351420,2007,.62822187,10.822,.65960729
351430,2007,.6472137,11.268,.68620718
351440,2007,.63871825,10.887999,.6678772
351450,2007,.61310482,10.261,.6333611
351460,2007,.62970996,10.318,.64389974
351470,2007,.63282984,10.476,.65074462
351480,2007,.5966574,8.9899998,.58808488
351490,2007,.626275,10.304999,.6416586
351492,2007,.63744295,11.287001,.68084919
351495,2007,.56451404,11.489,.64330018
351500,2007,.58681965,10.563,.62869191
351510,2007,.59931171,11.058,.65062302
351512,2007,.6038059,10.661,.64080763
351515,2007,.60119611,10.567,.63649875
351518,2007,.65044725,11.106998,.68246865
351519,2007,.59568489,10.717,.63808513
351520,2007,.64955819,10.202001,.6506024
351530,2007,.60769427,11.518001,.6702891
351535,2007,.58418012,10.405001,.62267631
351540,2007,.67145276,10.959,.68982041
351550,2007,.64196306,11.282,.68345815
351560,2007,.68026161,11.419,.71279073
351565,2007,.60085511,10.507999,.6345132
351570,2007,.58561277,10.776,.6343497
351580,2007,.56063998,9.6129999,.58928496
351590,2007,.62850797,10.3,.64267933
351600,2007,.61148071,10.023001,.62519586
351610,2007,.63962018,10.163,.64406013
351620,2007,.64471495,11.131,.67984241
351630,2007,.58186257,10.769,.63209617
351640,2007,.58380961,10.834999,.63511205
351650,2007,.64029276,10.748,.66401494
351660,2007,.57444549,10.058,.60787976
351670,2007,.6074307,11.13,.6576097
351680,2007,.69595712,10.216001,.67623937
351685,2007,.59881073,9.3549995,.59938562
351690,2007,.6395551,10.435,.65305144
351700,2007,.59170288,10.404999,.62658769
351710,2007,.59077698,8.9769993,.58524328
351720,2007,.59606898,10.252001,.62429762
351730,2007,.60433662,9.3739996,.60242271
351740,2007,.60661542,10.842,.64801204
351750,2007,.61948884,9.6159992,.61665863
351760,2007,.60142404,11.447999,.66418678
351770,2007,.60189474,10.198,.62565875
351780,2007,.62676954,10.061,.6341145
351790,2007,.55557483,11.237,.63092995
351800,2007,.62201202,9.7340012,.62149543
351810,2007,.56952691,10.315,.61261022
351820,2007,.61884242,11.561001,.67865324
351830,2007,.62884313,9.802,.62695134
351840,2007,.61943674,10.720001,.65130907
351850,2007,.58123446,8.9489994,.58049005
351860,2007,.63474858,10.696,.6591143
351870,2007,.60055792,10.482,.6335628
351880,2007,.59003323,10.741,.63572055
351885,2007,.60847944,11.017,.65461332
351890,2007,.62646115,11.47,.68034232
351900,2007,.58426213,10.012,.61138439
351905,2007,.6093539,10.371999,.63483983
351907,2007,.63588291,10.813999,.66372657
351910,2007,.60606992,11.113,.65627223
351920,2007,.60661685,11.341999,.66392893
351925,2007,.64704025,10.665001,.66501534
351930,2007,.63419127,10.38,.64832217
351940,2007,.63384634,10.936,.66666973
351950,2007,.58247381,10.086,.61261815
351960,2007,.64300984,10.620001,.66120011
351970,2007,.59737945,10.872001,.6437639
351980,2007,.59571421,10.215,.62301648
351990,2007,.59503686,11.415,.65927643
352000,2007,.59643686,10.872001,.64323634
352010,2007,.6201719,10.927999,.65848011
352020,2007,.63777673,9.8329992,.63235813
352030,2007,.6014238,10.555,.63625383
352040,2007,.6057421,11.155,.65741765
352042,2007,.65141791,10.577002,.66444969
352044,2007,.63409203,10.644001,.65700877
352050,2007,.64958131,10.995,.67798626
352060,2007,.59078956,9.9460001,.61267507
352070,2007,.63230813,9.9899998,.63466412
352080,2007,.58929694,9.9909992,.61324745
352090,2007,.59986871,10.306999,.62790132
352100,2007,.60767686,9.4689999,.60672927
352110,2007,.62003255,11.11,.66437066
352115,2007,.6361261,9.125001,.60918826
352120,2007,.60304594,10.139001,.62446666
352130,2007,.60307896,10.758999,.64344549
352140,2007,.65298152,11.083,.68315023
352150,2007,.61973053,10.066999,.6307196
352160,2007,.65715206,10.851999,.67740434
352170,2007,.60556376,10.592999,.63965833
352180,2007,.59944046,10.818999,.64328182
352190,2007,.63079059,9.7679996,.62683308
352200,2007,.62274611,10.233,.63750374
352210,2007,.60083705,10.461999,.63310218
352215,2007,.57184589,10.765,.62655026
352220,2007,.59768355,10.851001,.64328796
352230,2007,.63345265,10.558,.65379554
352240,2007,.64160496,10.93,.6710037
352250,2007,.58495641,10.833,.63568419
352260,2007,.62313777,10.665999,.65162307
352265,2007,.58001155,10.178,.61401778
352270,2007,.63260388,11.052001,.66986644
352280,2007,.62853897,9.9049997,.6300565
352290,2007,.58443415,10.041,.61229831
352300,2007,.61317641,9.4439993,.60851544
352310,2007,.5700959,10.35,.61387706
352320,2007,.60095519,10.765,.6424557
352330,2007,.58853722,10.095001,.61588359
352340,2007,.65271366,11.058,.68209702
352350,2007,.63333702,8.7279997,.5958426
352360,2007,.60467923,11.24,.65950054
352370,2007,.58096236,10.919,.63602477
352380,2007,.60229099,9.7349997,.61205339
352390,2007,.6185562,10.942999,.65803891
352400,2007,.61688066,11.09,.6618585
352410,2007,.61829364,10.212999,.63455623
352420,2007,.56859726,10.191001,.60869741
352430,2007,.61766762,10.985001,.65889329
352440,2007,.62603438,10.782,.65704167
352450,2007,.60787618,9.8780012,.61901122
352460,2007,.61368465,9.5109997,.61075485
352470,2007,.6615628,10.967,.68415469
352480,2007,.66232949,10.421,.66509247
352490,2007,.65690231,10.717,.67246968
352500,2007,.5909546,10.636,.63307363
352510,2007,.59155393,10.778999,.63769752
352520,2007,.62024224,11.098999,.66413188
352530,2007,.62982529,10.43,.64760536
352540,2007,.63143575,9.9239998,.63211083
352550,2007,.67079329,10.945999,.68894088
352560,2007,.58157134,11.476999,.65310037
352570,2007,.64414185,11.186999,.68145925
352580,2007,.57049298,10.474999,.61759222
352585,2007,.72688949,9.8959999,.68076634
352590,2007,.63049471,11.17,.67260981
352600,2007,.64656007,11.344,.68850422
352610,2007,.57021964,10.924,.63022798
352620,2007,.59964693,10.512,.63399076
352630,2007,.64926219,11.196,.68490934
352640,2007,.63818836,10.160001,.64321226
352650,2007,.63827807,9.2909994,.61533976
352660,2007,.60286093,10.960999,.64962286
352670,2007,.62777269,10.880001,.66127425
352680,2007,.63739622,11.010999,.67130584
352690,2007,.64172304,11.131001,.67803359
352700,2007,.73861057,10.616,.71697605
352710,2007,.61421013,10.705999,.64795029
352720,2007,.60061514,10.461,.63295424
352725,2007,.60427117,10.681001,.64168209
352730,2007,.645015,10.818,.66912913
352740,2007,.65132785,9.5550003,.62994361
352750,2007,.61249673,11.240001,.66415286
352760,2007,.63518876,10.176999,.64220047
352770,2007,.59326303,10.798999,.6392445
352780,2007,.59022707,10.127001,.61765724
352790,2007,.6230514,10.575001,.64862633
352800,2007,.64026594,11.032999,.67376375
352810,2007,.6135869,11.294001,.66656882
352820,2007,.67356789,11.596001,.7152347
352830,2007,.64133179,10.68,.66229373
352840,2007,.62539542,10.797999,.65720552
352850,2007,.60283267,10.891,.64741749
352860,2007,.60999703,8.9770002,.59337747
352870,2007,.60276163,9.4449997,.6037752
352880,2007,.60287976,11.815999,.67698252
352885,2007,.63065112,11.172,.67277169
352890,2007,.59047431,10.212,.62026644
352900,2007,.63083065,11.391001,.68035769
352910,2007,.65595961,9.8670006,.64261359
352920,2007,.61987418,10.789999,.65381902
352930,2007,.64775836,11.27,.68661535
352940,2007,.60667646,10.908001,.6501255
352950,2007,.65694475,10.708,.67217618
352960,2007,.65974218,10.499999,.66643238
352965,2007,.56089079,10.602,.61614382
352970,2007,.57577729,11.118,.63898093
352980,2007,.60727429,10.972,.65249038
352990,2007,.59952736,10.738999,.64086652
353000,2007,.65506667,10.665,.66958505
353010,2007,.59590745,11.029,.6477704
353020,2007,.58730245,11.370999,.65328437
353030,2007,.64261043,11.116,.67804652
353040,2007,.62213522,11.126,.66614372
353050,2007,.63596898,10.782001,.66269624
353060,2007,.60220051,10.739,.64234
353070,2007,.63221383,11.047,.66946614
353080,2007,.63683224,11.061999,.67271805
353090,2007,.61337829,10.061999,.62734723
353100,2007,.61121511,10.866,.65136641
353110,2007,.60240817,10.299,.62897491
353120,2007,.72115815,9.2110004,.651425
353130,2007,.63810569,11.149,.67647433
353140,2007,.60128254,11.12,.653705
353150,2007,.62851369,10.802,.65911078
353160,2007,.60500145,10.479,.63583565
353170,2007,.6000731,10.235999,.62587029
353180,2007,.62470567,10.358,.64252865
353190,2007,.5984503,10.464001,.6318993
353200,2007,.613433,11.034,.65802628
353205,2007,.66221166,10.536,.66909111
353210,2007,.61039925,10.382999,.63573211
353215,2007,.56226802,11.819,.65157396
353220,2007,.62787282,9.1009998,.60479945
353230,2007,.60236192,9.3479986,.60077804
353240,2007,.61688399,9.823,.62174338
353250,2007,.63201571,9.6800003,.62464797
353260,2007,.63816381,10.339001,.64910424
353270,2007,.6022653,10.743,.64249957
353280,2007,.61910105,9.3370008,.6080147
353282,2007,.62149721,9.2690001,.60704803
353284,2007,.633919,10.926,.66637409
353286,2007,.57889771,10.947001,.63570255
353290,2007,.61560464,9.6890001,.61703312
353300,2007,.59699202,10.915999,.64490074
353310,2007,.60380304,11.112,.65491927
353320,2007,.59643972,10.828,.64188892
353325,2007,.57013333,10.218999,.61023897
353330,2007,.67349595,10.756,.68353993
353340,2007,.63891119,11.113999,.67575055
353350,2007,.59963608,8.7700005,.58315903
353360,2007,.61190975,10.937999,.65406108
353370,2007,.61981475,10.043,.63001227
353380,2007,.59313864,9.7959995,.6094678
353390,2007,.61657286,11.210999,.66563874
353400,2007,.57231104,10.452001,.61788285
353410,2007,.62720633,10.515999,.64898616
353420,2007,.653552,11.284,.69071668
353430,2007,.66577512,10.807999,.680897
353440,2007,.60049546,10.827001,.64411706
353450,2007,.65503782,10.111,.65040958
353460,2007,.61236405,11.238999,.6640411
353470,2007,.64249706,10.563001,.65897858
353475,2007,.65381283,10.054999,.64786494
353480,2007,.67660916,10.841,.68853408
353490,2007,.62881815,11.120999,.66994941
353500,2007,.60393095,9.7629995,.61366516
353510,2007,.61994088,11.157001,.66586685
353520,2007,.65498304,10.469,.66269618
353530,2007,.62493515,11.462,.67911863
353540,2007,.61262739,11.24,.66423088
353550,2007,.6012007,11.64,.67021155
353560,2007,.59780389,9.9910011,.61743146
353570,2007,.66046441,11.164,.69064724
353580,2007,.6154294,10.778,.65093064
353590,2007,.63251328,10.636,.65586054
353600,2007,.61727035,11.421,.67299837
353610,2007,.57339418,10.621,.62325567
353620,2007,.60167414,11.172999,.65560317
353625,2007,.63212371,10.099001,.63807809
353630,2007,.63119078,9.5890007,.62138718
353640,2007,.59975159,11.032001,.65006483
353650,2007,.66440988,10.306001,.66218698
353657,2007,.60644495,10.139,.62619066
353660,2007,.58356488,10.539001,.62626308
353670,2007,.61830556,10.252999,.6358192
353680,2007,.64706445,9.7690001,.63488829
353690,2007,.64908707,10.486,.66001427
353700,2007,.60186595,9.9969988,.61961824
353710,2007,.63634831,11.257,.67913854
353715,2007,.63997608,10.931,.67008299
353720,2007,.60977262,10.500999,.63906938
353730,2007,.61755413,10.546,.64469242
353740,2007,.6176275,10.465,.64215714
353750,2007,.63196993,10.538,.65231735
353760,2007,.60749614,10.536,.63893431
353770,2007,.65550762,10.425,.66145945
353780,2007,.62293971,11.195001,.66891706
353790,2007,.62518454,10.995,.66359204
353800,2007,.63127923,10.493999,.65049058
353810,2007,.6368621,9.1199999,.6093604
353820,2007,.6406638,9.4630003,.62189013
353830,2007,.61368561,11.112,.66069829
353850,2007,.57220113,10.726,.62562406
353860,2007,.67171359,10.868,.68661243
353870,2007,.62526226,10.964001,.66260916
353880,2007,.66270912,10.956,.68444383
353890,2007,.61616963,11.161,.66376013
353900,2007,.63314831,10.411001,.64877886
353910,2007,.58958673,10.126999,.61733687
353920,2007,.63335717,10.931,.66621566
353930,2007,.63780528,10.919001,.66840279
353940,2007,.58719599,11.816999,.66705126
353950,2007,.60868645,10.714002,.64514345
353960,2007,.59726775,10.004999,.61757982
353970,2007,.56076908,11.431,.63942373
353980,2007,.58762813,10.598,.63015759
353990,2007,.65142608,10.747,.670367
354000,2007,.63247544,11.393999,.6814816
354010,2007,.64337599,10.396,.65382403
354020,2007,.60182011,11.127001,.65423822
354025,2007,.62583947,10.204,.63819289
354030,2007,.61216575,10.290999,.63380355
354040,2007,.62853765,10.575,.65164381
354050,2007,.60908675,9.4280005,.60616541
354060,2007,.61361557,10.938,.65503812
354070,2007,.63751447,10.518,.65470546
354075,2007,.5881058,9.3500004,.59446299
354080,2007,.70851946,10.483001,.69363654
354085,2007,.5963397,10.916,.64453351
354090,2007,.61453879,10.946,.65582544
354100,2007,.60828221,10.724,.64523381
354105,2007,.55560088,10.337,.60620302
354110,2007,.57722509,10.421999,.61956799
354120,2007,.60223222,11.070999,.65271479
354130,2007,.6008271,10.937999,.64774877
354140,2007,.61190856,10.928999,.65377229
354150,2007,.64354384,10.861,.6697588
354160,2007,.60994786,10.858,.65039533
354165,2007,.6394968,11.281,.68190366
354170,2007,.57293665,11.052001,.63544339
354180,2007,.60615075,11.666,.67415744
354190,2007,.59945953,9.2940006,.59792507
354200,2007,.60261077,11.738,.67427015
354210,2007,.68233562,11.004001,.69814652
354220,2007,.59846729,11.271,.6568011
354230,2007,.57401282,10.641001,.62415636
354240,2007,.6161114,10.642,.64696223
354250,2007,.58200264,10.372,.62059444
354260,2007,.61191946,11.253999,.66426325
354270,2007,.58737588,9.2950001,.59260494
354280,2007,.56816608,10.451,.61571711
354290,2007,.61594403,10.026,.6275301
354300,2007,.60215175,10.208001,.62609148
354310,2007,.6797725,9.6029997,.64547318
354320,2007,.65448236,10.151,.65148038
354323,2007,.58242166,9.9779997,.6095174
354325,2007,.60271454,11.413,.66385102
354330,2007,.61796653,11.115999,.6633485
354340,2007,.61322927,10.693,.6469934
354350,2007,.60129941,9.724,.61125737
354360,2007,.60770082,9.5980005,.61055738
354370,2007,.59509856,10.985,.64595371
354380,2007,.63788503,9.8220005,.63205719
354390,2007,.64857274,11.237,.68594414
354400,2007,.63418049,10.672001,.6579923
354410,2007,.58851576,9.9280005,.61104953
354420,2007,.5640887,10.114,.6043604
354425,2007,.60033739,10.909999,.6466012
354430,2007,.61166108,8.8550005,.59055102
354440,2007,.62220401,10.149,.63456213
354450,2007,.64064258,11.693,.69717604
354460,2007,.55325705,10.422999,.60733658
354470,2007,.60218954,9.7660007,.61291969
354480,2007,.57750773,10.285,.61580396
354490,2007,.61206239,11.167,.66152471
354500,2007,.62217605,10.18,.63552755
354510,2007,.55516636,11.416,.63573235
354515,2007,.64115679,10.442,.65416002
354520,2007,.63495433,11.351,.68153298
354530,2007,.61428356,10.747999,.64932984
354540,2007,.63017166,10.489,.64972222
354550,2007,.58699602,11.178999,.64724022
354560,2007,.61896813,10.918,.65746188
354570,2007,.61596179,10.648001,.64707112
354580,2007,.63866895,11.034,.67284918
354600,2007,.60841429,10.645,.64283037
354610,2007,.65715039,10.85,.67733216
354620,2007,.6340785,10.202999,.64246702
354625,2007,.62069392,9.2039995,.6047315
354630,2007,.60024273,10.992,.64909863
354640,2007,.66057324,10.728999,.67501742
354650,2007,.62959921,10.363,.64530188
354660,2007,.70121205,11.443,.72754282
354670,2007,.66101968,11.097,.688546
354680,2007,.61539984,11.049,.65965664
354690,2007,.60087341,10.548999,.63577473
354700,2007,.59875172,10.467,.63214958
354710,2007,.5812943,10.411,.62135571
354720,2007,.65042686,10.814001,.67213058
354730,2007,.62087512,10.665,.65033388
354740,2007,.67233145,10.905,.68834984
354750,2007,.62394041,10.802999,.65654385
354760,2007,.62896812,10.731,.65701824
354765,2007,.67512423,10.815,.686683
354770,2007,.58862627,10.67,.63283306
354780,2007,.61903524,10.909,.65720749
354790,2007,.66512734,9.2509995,.62640846
354800,2007,.6068083,10.999001,.65307897
354805,2007,.62069333,10.49,.64460719
354810,2007,.64858973,10.422001,.65755177
354820,2007,.67193568,9.8500004,.65017438
354830,2007,.5895344,10.765,.63616776
354840,2007,.660622,10.148001,.65463293
354850,2007,.63854277,10.985002,.67109233
354860,2007,.62392998,10.653,.65164071
354870,2007,.62636626,10.753,.65627545
354880,2007,.65147781,10.828,.67323297
354890,2007,.64335054,10.837,.66881967
354900,2007,.60127693,10.752,.642232
354910,2007,.63541222,11.375,.68264872
354920,2007,.644117,10.537001,.65899777
354925,2007,.62960052,10.16,.63873816
354930,2007,.6473794,10.547001,.66115493
354940,2007,.62568915,10.836,.65862393
354950,2007,.58991736,9.5440006,.60074407
354960,2007,.57599819,9.5179996,.59368169
354970,2007,.63005561,10.717999,.65720111
354980,2007,.62962568,11.003,.66645789
354990,2007,.63968796,11.036,.67352355
354995,2007,.60457516,10.905001,.64884037
355000,2007,.5994482,10.525,.63428009
355010,2007,.59639984,11.061001,.64904213
355020,2007,.62552941,10.564,.64962983
355030,2007,.60088265,10.671,.63951927
355040,2007,.6191774,10.427999,.64181352
355050,2007,.61735225,10.004001,.6275571
355060,2007,.64713037,10.426001,.65688819
355070,2007,.59977961,11.024,.64983135
355080,2007,.60698271,10.394,.63426924
355090,2007,.62150699,9.5360003,.615165
355100,2007,.60729218,10.692,.64368451
355110,2007,.60884315,10.561,.64043951
355120,2007,.55269086,10.805,.61739022
355130,2007,.68534791,10.623,.68552935
355140,2007,.57837075,9.6300001,.59784538
355150,2007,.607099,10.312,.63180935
355160,2007,.61898816,11.093001,.66319573
355170,2007,.66955328,10.486001,.6714437
355180,2007,.60948741,10.446,.63720518
355190,2007,.64379179,10.043001,.64226657
355200,2007,.58361578,10.481,.62459624
355210,2007,.64297807,10.916,.67132622
355220,2007,.62239808,11.163,.66752821
355230,2007,.59349978,9.6029997,.60407931
355240,2007,.64215457,10.653002,.66184092
355250,2007,.60255969,11.088,.6534394
355255,2007,.60289818,10.721001,.64216739
355260,2007,.66712785,9.7720003,.64502507
355270,2007,.63977587,9.7470007,.63057172
355280,2007,.62075973,10.511999,.64534777
355290,2007,.58775783,10.598001,.63022691
355300,2007,.63907862,9.6479998,.62704712
355310,2007,.62659979,10.117001,.6358102
355320,2007,.64246476,10.379999,.65279162
355330,2007,.62029642,10.757,.65298724
355340,2007,.61026663,10.806999,.64895761
355350,2007,.60723293,10.152,.62698686
355360,2007,.61951971,9.6559992,.61789703
355365,2007,.61578935,10.248999,.6343832
355370,2007,.62119138,10.915999,.65867436
355380,2007,.62021208,10.373999,.64064896
355385,2007,.69235146,11.175,.71103203
355390,2007,.61252284,10.456,.63913673
355395,2007,.61014926,11.167999,.66042727
355400,2007,.61518812,10.763,.65031499
355410,2007,.64357913,10.876999,.6703313
355420,2007,.59896946,9.480999,.60308707
355430,2007,.58695138,9.8669996,.60854518
355440,2007,.73014224,11.21,.73696977
355450,2007,.6443823,11.319001,.68625987
355460,2007,.6062727,10.737,.64452869
355465,2007,.57079804,10.087999,.60692918
355470,2007,.64351356,9.9839993,.64017552
355475,2007,.5800842,9.5070009,.59522778
355480,2007,.63720357,9.4329996,.61931533
355490,2007,.64254868,10.6,.66026193
355495,2007,.62836206,9.9680004,.63196647
355500,2007,.62022936,10.780001,.65369517
355510,2007,.64042735,11.2,.67965013
355520,2007,.59606111,10.568001,.63377196
355530,2007,.6797899,10.33,.6715132
355535,2007,.6249209,9.4449997,.61396962
355540,2007,.6044516,10.425001,.63388526
355550,2007,.60019171,10.512001,.63428128
355560,2007,.65716147,10.589999,.66814315
355570,2007,.58123511,10.354,.61968046
355580,2007,.64391005,10.763,.66659826
355590,2007,.58406526,10.548,.62679088
355600,2007,.64512789,10.289001,.65117145
355610,2007,.62844104,11.141,.67039841
355620,2007,.66225612,11.221,.69384551
355630,2007,.58366191,11.117,.64344776
355635,2007,.61245364,9.8520002,.62046349
355640,2007,.61981356,10.729,.65181035
355645,2007,.5864886,10.691,.63230211
355650,2007,.62157977,10.851999,.6568042
355660,2007,.60857928,11.361,.66572773
355670,2007,.66987175,10.728001,.68038994
355680,2007,.62656939,10.907999,.66150975
355690,2007,.63543874,10.504,.65309799
355695,2007,.6256361,10.528,.6485188
355700,2007,.61981308,10.905999,.65755588
355710,2007,.62120908,11.12,.66539633
355715,2007,.58852947,10.34,.62302512
355720,2007,.61248702,10.343,.63558865
355730,2007,.66101921,11.023999,.68589276
410000,2007,,,
410010,2007,.58901036,10.464001,.62692547
410020,2007,.56134969,9.9380007,.59827513
410030,2007,.61118209,9.6220007,.61291045
410040,2007,.60495305,9.1800003,.59706908
410045,2007,.55263937,10.575001,.61111689
410050,2007,.60116351,11.289,.65897
410060,2007,.59122479,10.519999,.62975448
410070,2007,.61689246,9.6459999,.61634004
410080,2007,.61779678,9.7010002,.61844915
410090,2007,.57891333,10.101,.61128515
410100,2007,.64788365,10.577,.66246551
410105,2007,.63145399,10.055999,.63634908
410110,2007,.64507377,10.505,.65844125
410115,2007,.66286224,9.3459997,.62851763
410120,2007,.61741948,10.072001,.62970233
410130,2007,.59453422,9.7650003,.60923582
410140,2007,.64246464,10.391999,.65319431
410150,2007,.63499844,10.472,.65179598
410160,2007,.59868354,10.239,.62524837
410165,2007,.5889492,11.182,.64846349
410170,2007,.63384545,10.683001,.65817112
410180,2007,.62089574,10.445001,.64327723
410185,2007,.53800011,11.092,.61717653
410190,2007,.66561037,10.201001,.65914702
410200,2007,.61914855,10.522,.64479327
410210,2007,.62417197,10.395999,.64346433
410220,2007,.64612442,10.061999,.64410359
410230,2007,.60961294,9.6110001,.61184227
410240,2007,.62035525,10.254,.63692063
410250,2007,.5917961,10.670001,.63454771
410260,2007,.65705162,11.22,.69057518
410270,2007,.5853501,11.017,.64140397
410275,2007,.58557659,11.226,.64784396
410280,2007,.61979097,8.4419994,.58192253
410290,2007,.6319766,10.237,.64246917
410300,2007,.63342726,9.3109999,.61374688
410302,2007,.6164279,9.6850004,.61730528
410304,2007,.60357034,11.042999,.65260589
410305,2007,.57191515,10.705,.62486988
410310,2007,.63516104,8.6759996,.59502763
410315,2007,.62234437,11.396,.67528456
410320,2007,.61138541,9.0629997,.5964731
410322,2007,.49433446,9.7160015,.56227535
410330,2007,.6001271,9.6100006,.60736686
410335,2007,.64100915,10.257999,.6479367
410337,2007,.57570744,9.4610004,.59199417
410340,2007,.62167203,8.9829998,.59855217
410345,2007,.63748741,11.348001,.68299794
410347,2007,.60380149,10.972001,.65050447
410350,2007,.63551962,10.43,.65068972
410360,2007,.60171759,9.8379993,.61482096
410370,2007,.63978541,9.0129995,.60732627
410380,2007,.61588991,9.7199993,.61811298
