ibge,ano,n_families_pbf,value_pbf
150710,2017,2818.5,6904819
150715,2017,3059.333333333333,7008096
150720,2017,4828.25,14326046
150730,2017,7091.75,17905722
150740,2017,2179.75,4141170
150745,2017,3090.666666666667,6229125
150746,2017,947.3333333333334,2781883
150747,2017,3458.666666666667,7750562
150750,2017,2396.5,7153601
150760,2017,7959.333333333333,18476665
150770,2017,4714.083333333333,17694401
150775,2017,479.0833333333333,1104474
150780,2017,2893.833333333333,9213157
150790,2017,3456.25,8478001
150795,2017,9448.583333333334,20541333
150796,2017,2220.833333333333,4830916
150797,2017,2647.666666666667,8461755
150800,2017,8964.833333333334,20165879
150803,2017,4664.083333333333,12002952
150805,2017,1836.916666666667,4261238
150808,2017,2117.416666666667,3195994
150810,2017,9997.75,23446309
150812,2017,3466.666666666667,8771820
150815,2017,5716.5,14237942
150820,2017,7654.833333333333,18135628
150830,2017,9373.5,36579752
150835,2017,1419.416666666667,3366232
150840,2017,3633,7842885
160005,2017,636.6666666666666,1979813
160010,2017,1199.583333333333,3980710
160015,2017,1415.416666666667,4704389
160020,2017,1327.75,3303938
160021,2017,770.3333333333334,2985304
160023,2017,775.25,1988575
160025,2017,1227.583333333333,3750234
160027,2017,5746.166666666667,13143042
160030,2017,28838.08333333333,64108202
160040,2017,3129.333333333333,12246309
160050,2017,2063.5,3813206
160053,2017,2243.25,5487484
160055,2017,472.3333333333333,1731590
160060,2017,11880.66666666667,28388355
160070,2017,2042.916666666667,7417048
160080,2017,2043.333333333333,8027711
170025,2017,270.5833333333333,568996
170030,2017,608.25,1352434
170035,2017,612.4166666666666,1200235
170040,2017,922.0833333333334,2452855
170070,2017,671.4166666666666,1492312
170100,2017,1385.833333333333,3536992
170105,2017,330.0833333333333,667039
170110,2017,399.25,897097
170130,2017,614.5833333333334,1287504
170190,2017,495.8333333333333,881165
170200,2017,434.25,663269
170210,2017,10020.16666666667,16279038
170215,2017,722.5,1894102
170220,2017,3323.083333333333,6815081
170230,2017,547.4166666666666,1178349
170240,2017,1481.916666666667,3761981
170255,2017,1644.416666666667,3191156
170270,2017,443.5833333333333,825988
170290,2017,1720.25,5015605
170300,2017,1033.75,2629697
170305,2017,326.75,619388
170307,2017,491.9166666666667,1216693
170310,2017,653.75,1195744
170320,2017,424.5833333333333,888523
170330,2017,517.8333333333334,1647027
170360,2017,213.6666666666667,489253
170370,2017,565.1666666666666,1169378
170380,2017,846.75,1675602
170382,2017,308.25,676926
170384,2017,871.6666666666666,2037232
170386,2017,243,441664
170388,2017,215,475295
170389,2017,579.6666666666666,1467670
170390,2017,741.5,2140908
170410,2017,283.8333333333333,860441
170460,2017,162.3333333333333,368187
170510,2017,378.1666666666667,955303
170550,2017,2094.083333333333,3036359
170555,2017,571.25,1071277
170560,2017,513.3333333333334,1268003
170600,2017,679.25,1327941
170610,2017,835.5,2096662
170625,2017,106.5833333333333,236342
170650,2017,521.3333333333334,1121188
170700,2017,1629.5,3160633
170710,2017,688.1666666666666,1465463
170720,2017,1184.833333333333,2792933
170730,2017,434.75,801452
170740,2017,1282.166666666667,3415220
170755,2017,338.5,696303
170765,2017,517.75,926663
170770,2017,1007.416666666667,2188418
170820,2017,1900.333333333333,4340012
170825,2017,435.5833333333333,1027175
170830,2017,850.8333333333334,2584302
170900,2017,1753.5,4998049
170930,2017,1726.5,3250690
170950,2017,3400.166666666667,5254126
170980,2017,191.9166666666667,402052
171050,2017,1048.916666666667,3156129
171070,2017,853.5,1794179
171090,2017,618.3333333333334,1127143
171110,2017,238,412779
171150,2017,424.5833333333333,903842
171180,2017,257,469275
171190,2017,853,2377532
171195,2017,493.8333333333333,1304010
171200,2017,215.3333333333333,398904
171215,2017,178.9166666666667,364822
171240,2017,417.5,1410862
171245,2017,255.75,523305
171250,2017,456,939489
171270,2017,184,422363
171280,2017,427.8333333333333,870348
171320,2017,1698.25,3076161
171330,2017,1303.666666666667,2446849
171360,2017,901.1666666666666,2533751
171370,2017,340.3333333333333,679943
171380,2017,543.4166666666666,979754
171395,2017,390.75,914271
171420,2017,781.6666666666666,1642645
171430,2017,550.0833333333334,1244335
171488,2017,1289.583333333333,2729140
171500,2017,472.3333333333333,1183120
171510,2017,509.25,1733216
171515,2017,197.4166666666667,478293
171525,2017,336.9166666666667,671269
171550,2017,137.0833333333333,319906
171570,2017,734.8333333333334,1597676
171575,2017,716.5833333333334,1466831
171610,2017,1892,3499857
171620,2017,1772.166666666667,5121918
171630,2017,491.25,957873
171650,2017,750.9166666666666,1411933
171660,2017,1007.333333333333,2081022
171665,2017,679.4166666666666,1253657
171670,2017,794.3333333333334,1434145
171700,2017,562.1666666666666,1284278
171720,2017,383.1666666666667,853160
171750,2017,427.4166666666667,752431
171780,2017,568.25,1213731
171790,2017,789.1666666666666,1828182
171800,2017,344.4166666666667,939422
171820,2017,4360.416666666667,9118490
171830,2017,766.8333333333334,1498362
171840,2017,398.25,950012
171845,2017,285,670125
171850,2017,536.4166666666666,1668502
171855,2017,677.25,1455002
171865,2017,182.8333333333333,415391
171870,2017,293.25,619924
171875,2017,705.25,1863585
171880,2017,678.9166666666666,1813175
171884,2017,295.25,587708
171886,2017,444.0833333333333,739681
171888,2017,332.25,850833
171889,2017,236.4166666666667,550635
171890,2017,621,1427225
171900,2017,203.9166666666667,457780
172000,2017,260.3333333333333,593150
172010,2017,687.9166666666666,2014592
172015,2017,168.6666666666667,421215
172020,2017,1517.083333333333,3227488
172025,2017,323.75,804646
172030,2017,761.5,2408765
172049,2017,597,1089740
172065,2017,859.0833333333334,2236393
172080,2017,1312.083333333333,3058420
172085,2017,164.5833333333333,321670
172090,2017,2555.75,6754499
172093,2017,224.25,438280
172097,2017,210.0833333333333,460748
172100,2017,11191.83333333333,20168221
172110,2017,956.75,3586299
172120,2017,2421.833333333333,6127708
172125,2017,98.5,242192
172130,2017,271.4166666666667,686617
172208,2017,1241.833333333333,2616925
172210,2017,1427.25,2938057
210005,2017,10338.33333333333,18070395
210010,2017,1233.333333333333,3696616
210015,2017,2402.333333333333,6181950
210020,2017,5412.833333333333,11659007
210030,2017,3856,8564127
210040,2017,1467.25,3822422
210043,2017,4113.333333333333,10088696
210047,2017,4714.083333333333,14018007
210050,2017,1195.5,2484345
210055,2017,1219.583333333333,3272900
210060,2017,4836.333333333333,12813600
210070,2017,5658.416666666667,17860490
210080,2017,3080.166666666667,11685324
210083,2017,3391.416666666667,12712508
210087,2017,2130.166666666667,4876963
210090,2017,8112.833333333333,23285440
210095,2017,4585.333333333333,9934423
210100,2017,5174,14632128
210110,2017,2133.083333333333,7081319
210120,2017,13757.66666666667,30721445
210125,2017,2954.25,6738929
210130,2017,2947.833333333333,6973161
210135,2017,1097.5,3132280
210140,2017,8601.666666666666,18793991
210150,2017,3339.583333333333,6061400
210160,2017,11675.66666666667,22763391
210170,2017,10857.58333333333,30476950
210173,2017,1787.666666666667,6677528
210177,2017,2452,6780838
210180,2017,1081.166666666667,3097676
210190,2017,3417.083333333333,8856467
210193,2017,884.6666666666666,2118354
210197,2017,1335.833333333333,4160140
210200,2017,5689.583333333333,13717741
210203,2017,5262.916666666667,12953944
210207,2017,2196.666666666667,4687680
210210,2017,6489.25,23528146
210215,2017,943.5,3325140
210220,2017,4657.25,11934757
210230,2017,3938.75,10111003
210232,2017,7332.416666666667,15630161
210235,2017,2618.833333333333,7850146
210237,2017,1789.916666666667,7203750
210240,2017,2177.333333333333,6054072
210250,2017,4177.333333333333,13938737
210255,2017,1771.333333333333,4227151
210260,2017,3624.916666666667,9614630
210270,2017,3719.833333333333,10490793
210275,2017,2520.916666666667,6576618
210280,2017,3384.75,8987973
210290,2017,4176.666666666667,13616192
210300,2017,21221.66666666667,41610248
210310,2017,2187.25,5843228
210312,2017,1760.416666666667,5502173
210315,2017,1998.833333333333,5825642
210317,2017,3113.916666666667,10199936
210320,2017,13626.33333333333,41321651
210325,2017,2386.333333333333,6914294
210330,2017,16633.5,34305388
210340,2017,7342.75,15362345
210350,2017,6694.583333333333,19116916
210355,2017,2881.916666666667,9762581
210360,2017,10253.33333333333,25984762
210370,2017,6260.5,15370852
210375,2017,1642.583333333333,3048322
210380,2017,3829,7564349
210390,2017,2057.666666666667,6835087
210400,2017,3819.5,11203275
210405,2017,3610.666666666667,6500067
210407,2017,1255.25,3106864
210408,2017,1812.166666666667,5498061
210409,2017,2764.166666666667,9372773
210410,2017,2291.25,5730072
210420,2017,2912.833333333333,8354569
210430,2017,1683.333333333333,4089036
210440,2017,3047,7689656
210450,2017,1769.083333333333,3863019
210455,2017,2235.75,4790517
210460,2017,2448.416666666667,7163698
210462,2017,923.4166666666666,2441965
210465,2017,1968.166666666667,4532767
210467,2017,4549.333333333333,13708950
210470,2017,1087.666666666667,2418790
210480,2017,9756.083333333334,20643671
210490,2017,2600.75,7094366
210500,2017,4725,13504030
210510,2017,4810.25,16679269
210515,2017,2667.416666666667,8927352
210520,2017,1811.75,4578148
210530,2017,15827,31887059
210535,2017,2555.5,8214909
210540,2017,8097.833333333333,18864073
210542,2017,3994.583333333333,8741429
210545,2017,1829.083333333333,5355505
210547,2017,2447,6627041
210550,2017,4074.833333333333,12418465
210560,2017,2684.5,6698075
210565,2017,924.1666666666666,3484283
210570,2017,8257.25,20699729
210580,2017,1990.166666666667,4344545
210590,2017,2875.666666666667,8292044
210592,2017,1995,6137215
210594,2017,1459.916666666667,3761187
210596,2017,1786.416666666667,4330781
210598,2017,1275,3638129
210600,2017,1948.25,3781415
210610,2017,1882.833333333333,5716935
210620,2017,1549.833333333333,4957191
210630,2017,2298.833333333333,6460945
210632,2017,3003,7941677
210635,2017,1487.666666666667,3465520
210637,2017,1765.083333333333,5835773
210640,2017,3609.916666666667,15139922
210650,2017,5712.75,16083186
210660,2017,6222.5,13610828
210663,2017,1958.666666666667,5212355
210667,2017,1520.333333333333,4809670
210670,2017,3484.666666666667,9817755
210675,2017,3576.333333333333,9141374
210680,2017,2642.416666666667,7191347
210690,2017,5693.916666666667,16746056
210700,2017,1735.583333333333,3568623
210710,2017,3457.583333333333,10977635
210720,2017,2147.833333333333,7358670
210725,2017,749.9166666666666,1939755
210730,2017,800.8333333333334,1738815
210735,2017,3030.333333333333,7288262
210740,2017,3766.333333333333,10431612
210745,2017,3127.75,7985711
210750,2017,12014,22600591
210760,2017,4531.166666666667,14091726
210770,2017,4149.833333333333,12655743
210780,2017,4978.583333333333,13393492
210790,2017,3300.666666666667,9843042
210800,2017,3531.833333333333,9836109
210805,2017,2948.916666666667,11560642
210810,2017,3787.666666666667,8015901
210820,2017,4566.916666666667,9399642
210825,2017,4596.333333333333,11937534
210830,2017,5808.25,14001071
210840,2017,2573.166666666667,5846136
210845,2017,4857.583333333333,13488686
210850,2017,4134.583333333333,12411223
210860,2017,12105.5,27830429
210870,2017,3958.083333333333,10339195
210880,2017,3254.833333333333,8598548
210890,2017,3340,6007344
210900,2017,2062.333333333333,3142428
210905,2017,1242.083333333333,2884485
210910,2017,4747.916666666667,10255182
210920,2017,2020.5,7282466
210923,2017,917.0833333333334,2320817
210927,2017,3887,13221898
210930,2017,1873.583333333333,6449794
210940,2017,2562.666666666667,7018911
210945,2017,4480.666666666667,11112958
210950,2017,3046.666666666667,7695502
210955,2017,1107.083333333333,2450685
210960,2017,5798.333333333333,11475790
210970,2017,811.0833333333334,1911566
210975,2017,1222,2728601
210980,2017,7788.333333333333,16034070
210990,2017,8177.166666666667,16862602
211000,2017,10386.66666666667,24687275
211003,2017,3319.083333333333,12116656
211010,2017,5289.583333333333,20537645
211020,2017,5769.083333333333,14736921
211023,2017,1572.75,3889880
211027,2017,2086.25,5483464
211030,2017,2677.5,5374634
211040,2017,3647.333333333333,13385784
211050,2017,7749.166666666667,19036073
211060,2017,4617.75,12804749
211065,2017,1496.5,4534548
211070,2017,5631.5,13921882
211080,2017,829.6666666666666,1919628
211085,2017,1355.166666666667,2848519
211090,2017,2525,7211426
211100,2017,5338.5,14459127
211102,2017,2099.25,6519565
211105,2017,1501.833333333333,3245093
211107,2017,3077.666666666667,9497678
211110,2017,3452.083333333333,6795052
211120,2017,22340.83333333333,48082988
211125,2017,1380.083333333333,3481563
211130,2017,82673,153102305
211140,2017,3630.833333333333,9223579
211150,2017,6757.416666666667,16839520
211153,2017,1707.916666666667,3452391
211157,2017,677.0833333333334,1802262
211160,2017,2356.333333333333,5771704
211163,2017,1331.583333333333,4662837
211167,2017,1254.583333333333,4261259
211170,2017,4692.666666666667,12278313
211172,2017,1807.75,4416024
211174,2017,2167.166666666667,6221770
211176,2017,2585.25,6857781
211178,2017,3333.833333333333,8907129
211180,2017,3203.833333333333,9198427
211190,2017,2145.75,7223236
211195,2017,906.0833333333334,1955156
211200,2017,1161.166666666667,2647459
211210,2017,5058.833333333333,14033875
211220,2017,20123.66666666667,41702902
211223,2017,3242.166666666667,6059213
211227,2017,1209.916666666667,4408757
211230,2017,5111.416666666667,10719336
211240,2017,6298.583333333333,21145012
211245,2017,4741.5,12858462
211250,2017,9913.166666666666,28059576
211260,2017,5500.083333333333,16045128
211270,2017,7158.166666666667,24207236
211280,2017,9285.416666666666,22029848
211285,2017,912.4166666666666,2074737
211290,2017,5371.083333333333,14480585
211300,2017,6135.5,17990383
211400,2017,6584.75,13213588
220005,2017,1245.166666666667,2833509
220010,2017,984.0833333333334,2692510
220020,2017,2158.416666666667,4645080
220025,2017,1493.75,3558286
220027,2017,834.25,2011871
220030,2017,2422.833333333333,4917176
220040,2017,4630.666666666667,8675951
220045,2017,912.8333333333334,2975103
220050,2017,2902.75,8783011
220060,2017,1438,3332308
220070,2017,1647.083333333333,3060481
220080,2017,492.5833333333333,1416727
220090,2017,1132.75,3149366
220095,2017,548.4166666666666,1131631
220100,2017,839.1666666666666,2227894
220105,2017,1419.666666666667,3272133
220110,2017,2566.916666666667,7626003
220115,2017,1975,5541143
220117,2017,776.4166666666666,2093142
220120,2017,8804,28330891
220130,2017,618.5833333333334,2138290
220140,2017,1120.833333333333,1996721
220150,2017,5174.5,14873614
220155,2017,596.75,1445980
220157,2017,720.9166666666666,1744752
220160,2017,1715.333333333333,5229699
220170,2017,925.5833333333334,2714705
220173,2017,1278.083333333333,3497065
220177,2017,1437,4560054
220180,2017,650.8333333333334,1668966
220190,2017,3223.833333333333,7922025
220191,2017,998.25,1904574
220192,2017,1073.75,2755221
220194,2017,1217.916666666667,3031009
220196,2017,1363.75,3241833
220198,2017,899.1666666666666,3126738
220200,2017,3453.583333333333,9227006
220202,2017,1548.25,4463463
220205,2017,1911.833333333333,5483342
220207,2017,520.75,1180889
220208,2017,998.1666666666666,1750419
220209,2017,1073.25,3003311
220210,2017,1062.833333333333,2650588
220211,2017,1129.916666666667,3204976
220213,2017,1116.583333333333,3058280
220217,2017,1644.25,5165697
220220,2017,6361.25,12522601
220225,2017,725.0833333333334,2222212
220230,2017,3947.166666666667,8931894
220240,2017,2079.166666666667,5749072
220245,2017,1023.666666666667,3039030
220250,2017,2040.833333333333,6363022
220253,2017,1042.916666666667,1882049
220255,2017,1089,2427737
220260,2017,2867.416666666667,7771141
220265,2017,833.75,2177629
220270,2017,4952.166666666667,10912905
220271,2017,956.25,2537218
220272,2017,1134.75,3132510
220273,2017,736.5833333333334,1758804
220275,2017,1301.75,3433975
220277,2017,1395.583333333333,3463641
220280,2017,978.5833333333334,2462157
220285,2017,1031.916666666667,3122473
220290,2017,3467.75,7902332
220300,2017,1212.5,3753758
220310,2017,1678.083333333333,5901915
220320,2017,1637.416666666667,4381852
220323,2017,978.5,2519267
220325,2017,761.5,2256851
220327,2017,950.0833333333334,2716912
220330,2017,2578.5,6208247
220335,2017,1254.75,4327633
220340,2017,1049.583333333333,2168428
220342,2017,813.6666666666666,2349545
220345,2017,2086.333333333333,5063663
220350,2017,2146,5435953
220360,2017,751.3333333333334,1925112
220370,2017,6841.75,17942228
220375,2017,1167.333333333333,3844047
220380,2017,951.5833333333334,2192471
220385,2017,467.4166666666667,1165622
220390,2017,4100.75,7487149
220400,2017,842.9166666666666,1752568
220410,2017,721,1909802
220415,2017,496.8333333333333,1139668
220420,2017,1227.416666666667,2631599
220430,2017,1879.416666666667,4843784
220435,2017,1092.583333333333,2801301
220440,2017,1710.333333333333,4525224
220450,2017,1100.75,2397026
220455,2017,1014.916666666667,3157987
220460,2017,631.0833333333334,1380914
220465,2017,1602.833333333333,3389809
220470,2017,2478,4836832
220480,2017,1507.666666666667,2671671
220490,2017,1730.833333333333,4260436
220500,2017,1847.416666666667,3472293
220510,2017,1643.833333333333,3708349
220515,2017,1216.416666666667,2455042
220520,2017,3650.5,9443439
220525,2017,897.4166666666666,2606118
220527,2017,870.6666666666666,2155321
220530,2017,864.5,2562311
220535,2017,558.1666666666666,1280941
220540,2017,2705.5,8310942
220545,2017,1019.75,2483478
220550,2017,5990.416666666667,16117899
220551,2017,952,2361426
220552,2017,972.25,3016314
220553,2017,1020.416666666667,2652206
220554,2017,494.3333333333333,1018252
220555,2017,1538.333333333333,4503064
220556,2017,851.3333333333334,2053152
220557,2017,1004,2162470
220558,2017,738.0833333333334,2208261
220559,2017,1083.416666666667,2948197
220560,2017,1050.083333333333,2742180
220570,2017,4851.416666666667,9832543
220580,2017,5056.166666666667,13615090
220585,2017,1393.583333333333,3822666
220590,2017,798.6666666666666,1561004
220595,2017,1791.166666666667,4928899
220600,2017,796.75,1515701
220605,2017,1148.916666666667,3243555
220610,2017,2173.5,6161356
220620,2017,6013.333333333333,18944909
220630,2017,201,427146
220635,2017,1112.083333333333,2253556
220640,2017,1798.75,4934986
220650,2017,1267.416666666667,3234342
220660,2017,2096.083333333333,5784011
220665,2017,857.1666666666666,2932650
220667,2017,1172.25,3173125
220669,2017,1306.5,2585279
220670,2017,1304.333333333333,3696899
220672,2017,1688.75,4614510
220675,2017,852.0833333333334,1725666
220680,2017,1959.583333333333,4962593
220690,2017,1075.25,2316927
220695,2017,657.0833333333334,1838915
220700,2017,5144.25,10493290
220710,2017,473.5833333333333,1248511
220720,2017,1441.25,3601030
220730,2017,867,2567367
220735,2017,603.5833333333334,1315873
220740,2017,891.5833333333334,1993176
220750,2017,2704.75,6509056
220755,2017,732.25,1929344
220760,2017,2015.25,6209039
220770,2017,9839.333333333334,16952268
220775,2017,842.9166666666666,2478020
220777,2017,951.8333333333334,1650801
220779,2017,917.1666666666666,2502116
220780,2017,3550.333333333333,7365853
220785,2017,1007,2351461
220790,2017,7274.166666666667,20079463
220793,2017,516.1666666666666,1523909
220795,2017,1024.25,2902468
220800,2017,8700.833333333334,14319095
220810,2017,2036.583333333333,5851202
220820,2017,3488.333333333333,6598912
220830,2017,4955.833333333333,12524359
220840,2017,7201.75,14332980
220850,2017,2298.75,7692558
220855,2017,392.1666666666667,1149944
220860,2017,666.75,1828493
220865,2017,1619.5,4191430
220870,2017,1612.416666666667,5518821
220880,2017,3622.333333333333,9229496
220885,2017,852.6666666666666,2693074
220887,2017,993.5833333333334,2133273
220890,2017,999.9166666666666,2805263
220900,2017,1337.583333333333,3127426
220910,2017,1078,3050683
220915,2017,579,1534813
220920,2017,892.4166666666666,2814827
220930,2017,1092.833333333333,3413354
220935,2017,631.4166666666666,1033937
220937,2017,911.6666666666666,2116383
220940,2017,822.5,2294985
220945,2017,254.6666666666667,867326
220950,2017,703.4166666666666,1768190
220955,2017,947.4166666666666,2249903
220960,2017,521.5,1371949
220965,2017,1288.75,3828657
220970,2017,1113.833333333333,3050222
220975,2017,517.3333333333334,1589803
220980,2017,811.8333333333334,1721440
220985,2017,790.1666666666666,2030903
220987,2017,1012.75,2993181
220990,2017,1158,3418279
220995,2017,674.25,1609162
220997,2017,1905.416666666667,5710326
221000,2017,2898.583333333333,7814983
221005,2017,882.8333333333334,1710664
221010,2017,810.5,2022624
221020,2017,1040.666666666667,2597075
221030,2017,967.9166666666666,2612523
221035,2017,936.4166666666666,2524246
221037,2017,365.5833333333333,923373
221038,2017,290.25,700738
221039,2017,629.3333333333334,1667306
221040,2017,3096.166666666667,6928885
221050,2017,2570.416666666667,6866854
221060,2017,4982.166666666667,13342118
221062,2017,803.8333333333334,2127167
221063,2017,691.8333333333334,1283389
221065,2017,1924.166666666667,3476401
221070,2017,2296.25,5541821
221080,2017,2098.833333333333,5220050
221090,2017,944.1666666666666,2463243
221093,2017,917.0833333333334,1507675
221095,2017,617.5,1675943
221097,2017,461.9166666666667,963471
221100,2017,55902,115133948
221110,2017,7371.583333333333,22304706
221120,2017,2804.333333333333,6456625
221130,2017,2295.916666666667,3734400
221135,2017,1100.25,2759872
221140,2017,917.3333333333334,1902808
221150,2017,682.75,1422666
221160,2017,534.5,1225321
221170,2017,786.1666666666666,1407396
230010,2017,1926.25,4685547
230015,2017,1945.75,5283923
230020,2017,10377.5,28743338
230030,2017,8275.75,17283220
230040,2017,2653.5,7121369
230050,2017,1057.916666666667,1810805
230060,2017,1446.583333333333,4299537
230070,2017,2240.333333333333,4064925
230075,2017,6446.75,13589483
230080,2017,1534.666666666667,4229478
230090,2017,2508.083333333333,5855434
230100,2017,9934.916666666666,19615639
230110,2017,6589.666666666667,12701835
230120,2017,4518,10678992
230125,2017,1770.666666666667,4209759
230130,2017,3375.833333333333,6041418
230140,2017,2054.333333333333,5886615
230150,2017,914.1666666666666,1698683
230160,2017,4205.75,11801683
230170,2017,3807.25,7515757
230180,2017,997.3333333333334,2773733
230185,2017,2420.75,4807364
230190,2017,6200.833333333333,11340062
230195,2017,3643.583333333333,7303103
230200,2017,3171.166666666667,6687857
230205,2017,2593,6437229
230210,2017,5349.833333333333,10483332
230220,2017,8601.416666666666,19681569
230230,2017,4802.666666666667,10063426
230240,2017,8665.75,24054801
230250,2017,6578.666666666667,12487643
230260,2017,8413.25,18245919
230270,2017,4189.833333333333,7113584
230280,2017,12805.58333333333,27431072
230290,2017,2860.583333333333,6570545
230300,2017,3228.833333333333,9442052
230310,2017,2924.5,8014771
230320,2017,4670.333333333333,13753214
230330,2017,2830,6566361
230340,2017,2201.083333333333,5466766
230350,2017,10299.16666666667,21382353
230360,2017,1618.583333333333,3150652
230365,2017,2050.666666666667,5291537
230370,2017,26829.08333333333,51457327
230380,2017,3751.416666666667,9094133
230390,2017,2169.083333333333,6587758
230393,2017,1854.5,4823588
230395,2017,3246.25,6722519
230400,2017,3778.833333333333,8038643
230410,2017,8043.833333333333,16836484
230420,2017,12667.08333333333,25799434
230423,2017,2923.333333333333,8305550
230425,2017,3468.833333333333,8578640
230426,2017,1456.5,4291103
230427,2017,906.8333333333334,1716692
230428,2017,4880.666666666667,9492768
230430,2017,2947.5,7235327
230435,2017,2917.75,5485476
230440,2017,187595,359896111
230445,2017,2536.833333333333,4603674
230450,2017,2177.25,4881169
230460,2017,1189.416666666667,3781590
230465,2017,2302.25,4422548
230470,2017,7531.166666666667,17606637
230480,2017,838.3333333333334,2440791
230490,2017,1178.833333333333,2417997
230495,2017,3387.166666666667,6345887
230500,2017,5840.75,15942571
230510,2017,625.1666666666666,1149531
230520,2017,2756.25,6795800
230523,2017,5322.916666666667,8997839
230526,2017,2491.083333333333,7145489
230530,2017,3390.75,6319591
230533,2017,2535.083333333333,5051092
230535,2017,3134.25,7265710
230540,2017,11638.91666666667,30192653
230550,2017,10226.41666666667,18236399
230560,2017,4464.833333333333,11481307
230565,2017,1983.166666666667,5532814
230570,2017,2251.333333333333,6271654
230580,2017,6606.583333333333,13688079
230590,2017,5478.833333333333,10338985
230600,2017,1873.916666666667,3283184
230610,2017,4260.5,9237129
230620,2017,1030.666666666667,2311290
230625,2017,3525.833333333333,5480757
230630,2017,5993,11135475
230640,2017,18127.33333333333,45291970
230650,2017,3134.416666666667,6340402
230655,2017,6934.083333333333,17881450
230660,2017,3932.083333333333,12354295
230670,2017,3507.083333333333,7351517
230680,2017,1501.75,3120479
230690,2017,4155.166666666667,6945853
230700,2017,5792.583333333333,12167240
230710,2017,4531.083333333333,10575265
230720,2017,1018.333333333333,2050748
230725,2017,1590.166666666667,2737048
230730,2017,20100.75,33636984
230740,2017,4176.333333333333,11927952
230750,2017,5012.166666666667,11444002
230760,2017,6888.833333333333,13424276
230763,2017,2837.333333333333,7139179
230765,2017,16343,29007943
230770,2017,14964.75,27892293
230780,2017,3660.666666666667,7767709
230790,2017,1983.666666666667,5097728
230800,2017,4236.583333333333,8384855
230810,2017,7789.666666666667,17704019
230820,2017,1805.416666666667,4564760
230830,2017,4905.75,11919095
230835,2017,2398.333333333333,4406114
230837,2017,1974.916666666667,4360172
230840,2017,5757.166666666667,12796941
230850,2017,5849.333333333333,10627744
230860,2017,3214.083333333333,8885960
230870,2017,10894.91666666667,25340235
230880,2017,1328.083333333333,3992448
230890,2017,2793.166666666667,5630308
230900,2017,1482.166666666667,2706442
230910,2017,1859.333333333333,5251819
230920,2017,3126.416666666667,9292780
230930,2017,3918.583333333333,7856687
230940,2017,5232.416666666667,11994787
230945,2017,3860.25,9396820
230950,2017,4637.333333333333,10737604
230960,2017,7167.166666666667,13541708
230970,2017,6382.833333333333,11267828
230980,2017,1509.666666666667,2770603
230990,2017,970,1922887
231000,2017,1399.25,3207639
231010,2017,1789.083333333333,4104504
231020,2017,4903.583333333333,10478499
231025,2017,4650.25,9055291
231030,2017,3740.583333333333,7006915
231040,2017,2051.083333333333,5691550
231050,2017,6996.083333333333,16086609
231060,2017,1614.833333333333,5035527
231070,2017,4541.333333333333,8877170
231080,2017,2672.333333333333,8057901
231085,2017,3317.583333333333,5945707
231090,2017,2394.916666666667,5889304
231095,2017,1212.75,2747980
231100,2017,1882.75,4334590
231110,2017,2441.75,4132863
231120,2017,1183.166666666667,2949558
231123,2017,1098,2407891
231126,2017,3429.333333333333,6960271
231130,2017,10932,21602125
231135,2017,2488,5133981
231140,2017,10293.08333333333,24568515
231150,2017,2565.666666666667,4650239
231160,2017,3439.5,6740097
231170,2017,2602.75,4800270
231180,2017,7280.166666666667,12226443
231190,2017,2582.25,6458789
231195,2017,2776.416666666667,6100215
231200,2017,5125.583333333333,13732799
231210,2017,3130.333333333333,8642982
231220,2017,6926.75,13298287
231230,2017,6134.583333333333,13687407
231240,2017,6255.25,12730137
231250,2017,697.25,1041804
231260,2017,1921.333333333333,3917311
231270,2017,4269.75,11923203
231280,2017,1129.25,2931652
231290,2017,17438.16666666667,32719197
231300,2017,2216.25,4118893
231310,2017,3826.666666666667,7522417
231320,2017,4171.083333333333,11265452
231325,2017,1454.75,2447669
231330,2017,5783.333333333333,10234748
231335,2017,3646.416666666667,10788622
231340,2017,11286.16666666667,26237289
231350,2017,11615.75,27349765
231355,2017,2942,8233378
231360,2017,4472.916666666667,9161674
231370,2017,1305.083333333333,3369730
231375,2017,3051.75,9185923
231380,2017,4057.25,10072217
231390,2017,2184.833333333333,4926610
231395,2017,2217.75,4259354
231400,2017,6163.833333333333,16425896
231410,2017,10330,24586438
240010,2017,1209.666666666667,2586220
240020,2017,5713.25,11808965
240030,2017,2026.916666666667,3634843
240040,2017,477.6666666666667,1370438
240050,2017,2052.5,5514941
240060,2017,890.3333333333334,2229496
240070,2017,1393.583333333333,2938359
240080,2017,1735.083333333333,4171698
240090,2017,1363.083333333333,3847790
240100,2017,4741.833333333333,10233055
240110,2017,2479,4574436
240120,2017,1621.333333333333,3840586
240130,2017,1904.75,3957897
240140,2017,1212.5,2548694
240145,2017,3353.166666666667,6641875
240150,2017,590.6666666666666,1524220
240160,2017,812.1666666666666,2348133
240165,2017,463.3333333333333,814655
240170,2017,1239.333333333333,2162273
240180,2017,1602.916666666667,3357638
240185,2017,953.25,2850520
240190,2017,617.1666666666666,2083431
240200,2017,5100.75,8823778
240210,2017,1977,4504004
240220,2017,4880.166666666667,14048034
240230,2017,3675.166666666667,8432917
240240,2017,408.8333333333333,642783
240250,2017,1940.166666666667,5274874
